DMC15EE018,10,77,1
DMC15EE019,10,77,1
DMC15ME001,16,77,1
DMC15ME002,16,77,1
DMC15ME003,16,77,1
DMC15ME005,16,77,1
DMC15ME006,16,77,1
DMC15ME008,16,77,1
DMC15ME009,16,77,1
DMC15ME010,16,77,1
DMC15ME011,16,77,1
DMC15ME012,16,77,1
DMC15ME013,16,77,1
DMC15ME014,16,77,1
DMC15ME015,16,77,1
DMC15ME016,16,77,1
DMC15ME017,16,77,1
DMC15ME019,16,77,1
DMC15ME021,16,77,1
DMC15ME022,16,77,1
DMC15ME023,16,77,1
DMC15ME024,16,77,1
DMC15ME025,16,77,1
DMC15ME028,16,77,1
DMC15ME029,16,77,1
DMC15ME030,16,77,1
DMC15ME031,16,77,1
DMC15ME034,16,77,1
DMC15ME037,16,77,1
DMC15ME040,16,77,1
DMC15ME041,16,77,1
DMC15ME043,16,77,1
DMC15ME044,16,77,1
DMC15ME045,16,77,1
DMC15ME047,16,77,1
DMC15ME048,16,77,1
DMC15ME049,16,77,1
DMC15ME050,16,77,1
DMC15ME053,16,77,1
DMC15ME055,16,77,1
DMC15ME056,16,77,1
DMC15ME058,16,77,1
ECE15CE005,8,126,1
ECE15CE006,8,126,1
ECE15CE008,8,126,1
ECE15CE009,8,126,1
ECE15CE010,8,126,1
ECE15CE011,8,126,1
ECE15CE014,8,126,1
ECE15CE016,8,126,1
ECE15CE017,8,126,1
ECE15CE018,8,126,1
ECE15CE020,8,126,1
ECE15CE021,8,126,1
ECE15CE022,8,126,1
ECE15CE023,8,126,1
ECE15CE027,8,126,1
ECE15CE028,8,126,1
ECE15CE029,8,126,1
ECE15CE030,8,126,1
ECE15CE033,8,126,1
ECE15CE037,8,126,1
ECE15CE039,8,126,1
ECE15CS001,9,126,1
ECE15CS002,9,126,1
ECE15CS005,9,126,1
ECE15CS006,9,126,1
ECE15CS007,9,126,1
ECE15CS008,9,126,1
ECE15CS010,9,126,1
ECE15CS014,9,126,1
ECE15CS017,9,126,1
ECE15EC002,11,126,1
ECE15EC003,11,126,1
ECE15EC004,11,126,1
ECE15EC005,11,126,1
ECE15EC008,11,126,1
ECE15EC009,11,126,1
ECE15EC011,11,126,1
ECE15EC012,11,126,1
ECE15EC013,11,126,1
ECE15EE001,10,126,1
ECE15EE002,10,126,1
ECE15EE003,10,126,1
ECE15EE004,10,126,1
ECE15EE006,10,126,1
ECE15EE008,10,126,1
ECE15EE013,10,126,1
ECE15EE015,10,126,1
ECE15EE016,10,126,1
ECE15EE017,10,126,1
ECE15EE019,10,126,1
ECE15EE021,10,126,1
ECE15EE022,10,126,1
ECE15EE024,10,126,1
ECE15EE025,10,126,1
ECE15ME001,16,126,1
ECE15ME002,16,126,1
ECE15ME007,16,126,1
ECE15ME009,16,126,1
ECE15ME012,16,126,1
ECE15ME013,16,126,1
ECE15ME015,16,126,1
ECE15ME023,16,126,1
ECE15ME024,16,126,1
ECE15ME029,16,126,1
ECE15ME031,16,126,1
ECE15ME033,16,126,1
ECE15ME034,16,126,1
ECE15ME037,16,126,1
ECE15ME041,16,126,1
ECE15ME042,16,126,1
EKC15CE001,8,42,1
EKC15CE002,8,42,1
EKC15CE004,8,42,1
EKC15CE005,8,42,1
EKC15CE006,8,42,1
EKC15CE007,8,42,1
EKC15CE008,8,42,1
EKC15CE009,8,42,1
EKC15CE010,8,42,1
EKC15CE012,8,42,1
EKC15CE013,8,42,1
EKC15CE014,8,42,1
EKC15CE015,8,42,1
EKC15CE016,8,42,1
EKC15CE018,8,42,1
EKC15CE019,8,42,1
EKC15CE020,8,42,1
EKC15CE021,8,42,1
EKC15CE023,8,42,1
EKC15CE028,8,42,1
EKC15CE029,8,42,1
EKC15CE030,8,42,1
EKC15CE031,8,42,1
EKC15CE032,8,42,1
EKC15CE033,8,42,1
EKC15CE034,8,42,1
EKC15CE035,8,42,1
EKC15CE036,8,42,1
EKC15CE037,8,42,1
EKC15CE038,8,42,1
EKC15CE039,8,42,1
EKC15CE040,8,42,1
EKC15CE042,8,42,1
EKC15CE043,8,42,1
EKC15CE044,8,42,1
EKC15CE045,8,42,1
EKC15CE047,8,42,1
EKC15CE048,8,42,1
EKC15CE049,8,42,1
EKC15CE050,8,42,1
EKC15CE052,8,42,1
EKC15CE053,8,42,1
EKC15CE055,8,42,1
EKC15CE056,8,42,1
EKC15CE057,8,42,1
EKC15CE058,8,42,1
EKC15CE059,8,42,1
EKC15CE060,8,42,1
EKC15CE062,8,42,1
EKC15CE063,8,42,1
EKC15CS001,9,42,1
EKC15CS004,9,42,1
EKC15CS005,9,42,1
EKC15CS008,9,42,1
EKC15CS009,9,42,1
EKC15CS012,9,42,1
EKC15CS014,9,42,1
EKC15CS016,9,42,1
EKC15CS018,9,42,1
EKC15CS019,9,42,1
EKC15CS021,9,42,1
EKC15CS022,9,42,1
EKC15CS023,9,42,1
EKC15CS025,9,42,1
EKC15CS026,9,42,1
EKC15CS027,9,42,1
EKC15CS030,9,42,1
EKC15CS031,9,42,1
EKC15CS032,9,42,1
EKC15CS035,9,42,1
EKC15CS038,9,42,1
EKC15CS040,9,42,1
EKC15CS041,9,42,1
EKC15CS042,9,42,1
EKC15CS043,9,42,1
EKC15CS044,9,42,1
EKC15CS045,9,42,1
EKC15CS046,9,42,1
EKC15CS047,9,42,1
EKC15CS052,9,42,1
EKC15CS053,9,42,1
EKC15CS054,9,42,1
EKC15CS055,9,42,1
EKC15EC001,11,42,1
EKC15EC002,11,42,1
EKC15EC003,11,42,1
EKC15EC004,11,42,1
EKC15EC006,11,42,1
EKC15EC007,11,42,1
EKC15EC008,11,42,1
EKC15EC009,11,42,1
EKC15EC010,11,42,1
EKC15EC012,11,42,1
EKC15EC013,11,42,1
EKC15EC014,11,42,1
EKC15EC015,11,42,1
EKC15EC016,11,42,1
EKC15EC022,11,42,1
EKC15EC025,11,42,1
EKC15EC027,11,42,1
EKC15EC028,11,42,1
EKC15EC029,11,42,1
EKC15EC030,11,42,1
EKC15EC031,11,42,1
EKC15EC033,11,42,1
EKC15EC034,11,42,1
EKC15EC035,11,42,1
EKC15EC037,11,42,1
EKC15ME003,16,42,1
EKC15ME004,16,42,1
EKC15ME005,16,42,1
EKC15ME006,16,42,1
EKC15ME008,16,42,1
EKC15ME009,16,42,1
EKC15ME010,16,42,1
EKC15ME011,16,42,1
EKC15ME012,16,42,1
EKC15ME013,16,42,1
EKC15ME014,16,42,1
EKC15ME017,16,42,1
EKC15ME018,16,42,1
EKC15ME020,16,42,1
EKC15ME024,16,42,1
EKC15ME025,16,42,1
EKC15ME026,16,42,1
EKC15ME027,16,42,1
EKC15ME028,16,42,1
EKC15ME029,16,42,1
EKC15ME030,16,42,1
EKC15ME031,16,42,1
EKC15ME032,16,42,1
EKC15ME034,16,42,1
EKC15ME035,16,42,1
EKC15ME036,16,42,1
EKC15ME037,16,42,1
EKC15ME041,16,42,1
EKC15ME042,16,42,1
EKC15ME043,16,42,1
EKC15ME044,16,42,1
EKC15ME045,16,42,1
EKC15ME046,16,42,1
EKC15ME047,16,42,1
EKC15ME049,16,42,1
EKC15ME050,16,42,1
EKC15ME052,16,42,1
EKC15ME054,16,42,1
EKC15ME055,16,42,1
EKC15ME056,16,42,1
EKC15ME059,16,42,1
FIT15AE001,10,43,1
FIT15AE002,10,43,1
FIT15AE003,10,43,1
FIT15AE004,10,43,1
FIT15AE005,10,43,1
FIT15AE006,10,43,1
FIT15AE007,10,43,1
FIT15AE008,10,43,1
FIT15AE010,10,43,1
FIT15AE012,10,43,1
FIT15AE013,10,43,1
FIT15AE015,10,43,1
FIT15AE017,10,43,1
FIT15AE018,10,43,1
FIT15AE019,10,43,1
FIT15AE020,10,43,1
FIT15AE021,10,43,1
FIT15AE022,10,43,1
FIT15AE023,10,43,1
FIT15AE024,10,43,1
FIT15AE025,10,43,1
FIT15AE026,10,43,1
FIT15AE027,10,43,1
FIT15AE028,10,43,1
FIT15AE029,10,43,1
FIT15AE030,10,43,1
FIT15AE031,10,43,1
FIT15AE032,10,43,1
FIT15AE033,10,43,1
FIT15AE034,10,43,1
FIT15AE035,10,43,1
FIT15AE036,10,43,1
FIT15AE037,10,43,1
FIT15AE038,10,43,1
FIT15AE039,10,43,1
FIT15AE040,10,43,1
FIT15AE042,10,43,1
FIT15AE043,10,43,1
FIT15AE044,10,43,1
FIT15AE045,10,43,1
FIT15AE046,10,43,1
FIT15AE047,10,43,1
FIT15AE048,10,43,1
FIT15AE049,10,43,1
FIT15AE051,10,43,1
FIT15AE052,10,43,1
FIT15AE053,10,43,1
FIT15AE054,10,43,1
FIT15AE055,10,43,1
FIT15CE001,8,43,1
FIT15CE002,8,43,1
FIT15CE003,8,43,1
FIT15CE004,8,43,1
FIT15CE005,8,43,1
FIT15CE006,8,43,1
FIT15CE007,8,43,1
FIT15CE008,8,43,1
FIT15CE009,8,43,1
FIT15CE010,8,43,1
FIT15CE011,8,43,1
FIT15CE012,8,43,1
FIT15CE013,8,43,1
FIT15CE014,8,43,1
FIT15CE015,8,43,1
FIT15CE016,8,43,1
FIT15CE017,8,43,1
FIT15CE018,8,43,1
FIT15CE019,8,43,1
FIT15CE020,8,43,1
FIT15CE021,8,43,1
FIT15CE022,8,43,1
FIT15CE023,8,43,1
FIT15CE024,8,43,1
FIT15CE025,8,43,1
FIT15CE026,8,43,1
FIT15CE027,8,43,1
FIT15CE028,8,43,1
FIT15CE029,8,43,1
FIT15CE030,8,43,1
FIT15CE031,8,43,1
FIT15CE032,8,43,1
FIT15CE033,8,43,1
FIT15CE034,8,43,1
FIT15CE035,8,43,1
FIT15CE036,8,43,1
FIT15CE037,8,43,1
FIT15CE038,8,43,1
FIT15CE039,8,43,1
FIT15CE040,8,43,1
FIT15CE041,8,43,1
FIT15CE042,8,43,1
FIT15CE043,8,43,1
FIT15CE044,8,43,1
FIT15CE045,8,43,1
FIT15CE046,8,43,1
FIT15CE047,8,43,1
FIT15CE048,8,43,1
FIT15CE049,8,43,1
FIT15CE050,8,43,1
FIT15CE051,8,43,1
FIT15CE053,8,43,1
FIT15CE054,8,43,1
FIT15CE055,8,43,1
FIT15CE056,8,43,1
FIT15CE057,8,43,1
FIT15CE058,8,43,1
FIT15CE059,8,43,1
FIT15CE060,8,43,1
FIT15CE061,8,43,1
FIT15CE062,8,43,1
FIT15CE063,8,43,1
FIT15CE065,8,43,1
FIT15CE066,8,43,1
FIT15CE067,8,43,1
FIT15CE068,8,43,1
FIT15CE069,8,43,1
FIT15CE070,8,43,1
FIT15CE071,8,43,1
FIT15CE072,8,43,1
FIT15CE073,8,43,1
FIT15CE074,8,43,1
FIT15CE075,8,43,1
FIT15CE076,8,43,1
FIT15CE077,8,43,1
FIT15CE078,8,43,1
FIT15CE079,8,43,1
FIT15CE080,8,43,1
FIT15CE081,8,43,1
FIT15CE082,8,43,1
FIT15CE084,8,43,1
FIT15CE085,8,43,1
FIT15CE086,8,43,1
FIT15CE087,8,43,1
FIT15CE088,8,43,1
FIT15CE089,8,43,1
FIT15CE090,8,43,1
FIT15CE091,8,43,1
FIT15CE092,8,43,1
FIT15CE093,8,43,1
FIT15CE094,8,43,1
FIT15CE095,8,43,1
FIT15CE096,8,43,1
FIT15CE097,8,43,1
FIT15CE098,8,43,1
FIT15CE099,8,43,1
FIT15CE100,8,43,1
FIT15CE101,8,43,1
FIT15CE102,8,43,1
FIT15CE104,8,43,1
FIT15CE105,8,43,1
FIT15CE106,8,43,1
FIT15CE107,8,43,1
FIT15CE108,8,43,1
FIT15CE109,8,43,1
FIT15CE110,8,43,1
FIT15CE111,8,43,1
FIT15CE112,8,43,1
FIT15CE113,8,43,1
FIT15CE114,8,43,1
FIT15CE115,8,43,1
FIT15CE116,8,43,1
FIT15CE117,8,43,1
FIT15CE118,8,43,1
FIT15CE119,8,43,1
FIT15CE120,8,43,1
FIT15CE121,8,43,1
FIT15CE122,8,43,1
FIT15CE123,8,43,1
FIT15CE124,8,43,1
FIT15CE125,8,43,1
FIT15CS001,9,43,1
FIT15CS002,9,43,1
FIT15CS003,9,43,1
FIT15CS004,9,43,1
FIT15CS005,9,43,1
FIT15CS006,9,43,1
FIT15CS008,9,43,1
FIT15CS009,9,43,1
FIT15CS010,9,43,1
FIT15CS011,9,43,1
FIT15CS012,9,43,1
FIT15CS014,9,43,1
FIT15CS015,9,43,1
FIT15CS016,9,43,1
FIT15CS017,9,43,1
FIT15CS018,9,43,1
FIT15CS019,9,43,1
FIT15CS020,9,43,1
FIT15CS021,9,43,1
FIT15CS022,9,43,1
FIT15CS024,9,43,1
FIT15CS025,9,43,1
FIT15CS026,9,43,1
FIT15CS027,9,43,1
FIT15CS028,9,43,1
FIT15CS029,9,43,1
FIT15CS030,9,43,1
FIT15CS032,9,43,1
FIT15CS033,9,43,1
FIT15CS034,9,43,1
FIT15CS035,9,43,1
FIT15CS036,9,43,1
FIT15CS037,9,43,1
FIT15CS038,9,43,1
FIT15CS039,9,43,1
FIT15CS040,9,43,1
FIT15CS041,9,43,1
FIT15CS042,9,43,1
FIT15CS043,9,43,1
FIT15CS044,9,43,1
FIT15CS045,9,43,1
FIT15CS046,9,43,1
FIT15CS049,9,43,1
FIT15CS050,9,43,1
FIT15CS051,9,43,1
FIT15CS052,9,43,1
FIT15CS053,9,43,1
FIT15CS054,9,43,1
FIT15CS056,9,43,1
FIT15CS057,9,43,1
FIT15CS059,9,43,1
FIT15CS060,9,43,1
FIT15CS062,9,43,1
FIT15CS063,9,43,1
FIT15CS064,9,43,1
FIT15CS065,9,43,1
FIT15CS066,9,43,1
FIT15CS067,9,43,1
FIT15CS068,9,43,1
FIT15CS069,9,43,1
FIT15CS070,9,43,1
FIT15CS071,9,43,1
FIT15CS072,9,43,1
FIT15CS073,9,43,1
FIT15CS074,9,43,1
FIT15CS075,9,43,1
FIT15CS076,9,43,1
FIT15CS077,9,43,1
FIT15CS078,9,43,1
FIT15CS079,9,43,1
FIT15CS080,9,43,1
FIT15CS081,9,43,1
FIT15CS082,9,43,1
FIT15CS083,9,43,1
FIT15CS084,9,43,1
FIT15CS085,9,43,1
FIT15CS086,9,43,1
FIT15CS087,9,43,1
FIT15CS088,9,43,1
FIT15CS089,9,43,1
FIT15CS090,9,43,1
FIT15CS091,9,43,1
FIT15CS092,9,43,1
FIT15CS093,9,43,1
FIT15CS094,9,43,1
FIT15CS095,9,43,1
FIT15CS096,9,43,1
FIT15CS097,9,43,1
FIT15CS098,9,43,1
FIT15CS099,9,43,1
FIT15CS100,9,43,1
FIT15CS101,9,43,1
FIT15CS102,9,43,1
FIT15CS103,9,43,1
FIT15CS104,9,43,1
FIT15CS105,9,43,1
FIT15CS106,9,43,1
FIT15CS107,9,43,1
FIT15CS108,9,43,1
FIT15CS109,9,43,1
FIT15CS110,9,43,1
FIT15CS111,9,43,1
FIT15CS112,9,43,1
FIT15CS113,9,43,1
FIT15CS114,9,43,1
FIT15CS115,9,43,1
FIT15CS116,9,43,1
FIT15CS117,9,43,1
FIT15CS118,9,43,1
FIT15CS119,9,43,1
FIT15CS120,9,43,1
FIT15CS121,9,43,1
FIT15CS122,9,43,1
FIT15CS123,9,43,1
FIT15CS124,9,43,1
FIT15CS125,9,43,1
FIT15CS126,9,43,1
FIT15EC001,11,43,1
FIT15EC002,11,43,1
FIT15EC003,11,43,1
FIT15EC004,11,43,1
FIT15EC005,11,43,1
FIT15EC006,11,43,1
FIT15EC007,11,43,1
FIT15EC008,11,43,1
FIT15EC009,11,43,1
FIT15EC010,11,43,1
FIT15EC011,11,43,1
FIT15EC012,11,43,1
FIT15EC013,11,43,1
FIT15EC014,11,43,1
FIT15EC015,11,43,1
FIT15EC016,11,43,1
FIT15EC018,11,43,1
FIT15EC019,11,43,1
FIT15EC020,11,43,1
FIT15EC021,11,43,1
FIT15EC022,11,43,1
FIT15EC023,11,43,1
FIT15EC024,11,43,1
FIT15EC025,11,43,1
FIT15EC026,11,43,1
FIT15EC027,11,43,1
FIT15EC028,11,43,1
FIT15EC029,11,43,1
FIT15EC030,11,43,1
FIT15EC031,11,43,1
FIT15EC032,11,43,1
FIT15EC033,11,43,1
FIT15EC035,11,43,1
FIT15EC036,11,43,1
FIT15EC037,11,43,1
FIT15EC038,11,43,1
FIT15EC039,11,43,1
FIT15EC040,11,43,1
FIT15EC041,11,43,1
FIT15EC042,11,43,1
FIT15EC043,11,43,1
FIT15EC044,11,43,1
FIT15EC045,11,43,1
FIT15EC046,11,43,1
FIT15EC047,11,43,1
FIT15EC048,11,43,1
FIT15EC049,11,43,1
FIT15EC050,11,43,1
FIT15EC051,11,43,1
FIT15EC052,11,43,1
FIT15EC053,11,43,1
FIT15EC054,11,43,1
FIT15EC055,11,43,1
FIT15EC056,11,43,1
FIT15EC057,11,43,1
FIT15EC058,11,43,1
FIT15EC059,11,43,1
FIT15EC060,11,43,1
FIT15EC061,11,43,1
FIT15EC062,11,43,1
FIT15EC063,11,43,1
FIT15EC064,11,43,1
FIT15EC065,11,43,1
FIT15EC066,11,43,1
FIT15EC067,11,43,1
FIT15EC068,11,43,1
FIT15EC069,11,43,1
FIT15EC070,11,43,1
FIT15EC071,11,43,1
FIT15EC072,11,43,1
FIT15EC073,11,43,1
FIT15EC074,11,43,1
FIT15EC075,11,43,1
FIT15EC076,11,43,1
FIT15EC077,11,43,1
FIT15EC078,11,43,1
FIT15EC079,11,43,1
FIT15EC080,11,43,1
FIT15EC081,11,43,1
FIT15EC082,11,43,1
FIT15EC083,11,43,1
FIT15EC084,11,43,1
FIT15EC085,11,43,1
FIT15EC086,11,43,1
FIT15EC087,11,43,1
FIT15EC088,11,43,1
FIT15EC089,11,43,1
FIT15EC090,11,43,1
FIT15EC091,11,43,1
FIT15EC092,11,43,1
FIT15EC093,11,43,1
FIT15EC094,11,43,1
FIT15EC095,11,43,1
FIT15EC096,11,43,1
FIT15EC097,11,43,1
FIT15EC098,11,43,1
FIT15EC100,11,43,1
FIT15EC101,11,43,1
FIT15EC102,11,43,1
FIT15EC103,11,43,1
FIT15EC104,11,43,1
FIT15EC105,11,43,1
FIT15EC106,11,43,1
FIT15EC107,11,43,1
FIT15EC108,11,43,1
FIT15EC109,11,43,1
FIT15EC110,11,43,1
FIT15EC111,11,43,1
FIT15EC112,11,43,1
FIT15EC113,11,43,1
FIT15EC114,11,43,1
FIT15EC115,11,43,1
FIT15EC116,11,43,1
FIT15EC117,11,43,1
FIT15EC118,11,43,1
FIT15EC119,11,43,1
FIT15EC120,11,43,1
FIT15EC121,11,43,1
FIT15EC123,11,43,1
FIT15EC124,11,43,1
FIT15EC125,11,43,1
FIT15EE001,10,43,1
FIT15EE002,10,43,1
FIT15EE003,10,43,1
FIT15EE004,10,43,1
FIT15EE005,10,43,1
FIT15EE006,10,43,1
FIT15EE007,10,43,1
FIT15EE008,10,43,1
FIT15EE009,10,43,1
FIT15EE011,10,43,1
FIT15EE012,10,43,1
FIT15EE013,10,43,1
FIT15EE014,10,43,1
FIT15EE015,10,43,1
FIT15EE016,10,43,1
FIT15EE017,10,43,1
FIT15EE018,10,43,1
FIT15EE019,10,43,1
FIT15EE020,10,43,1
FIT15EE021,10,43,1
FIT15EE022,10,43,1
FIT15EE023,10,43,1
FIT15EE025,10,43,1
FIT15EE026,10,43,1
FIT15EE027,10,43,1
FIT15EE028,10,43,1
FIT15EE029,10,43,1
FIT15EE030,10,43,1
FIT15EE031,10,43,1
FIT15EE032,10,43,1
FIT15EE033,10,43,1
FIT15EE034,10,43,1
FIT15EE035,10,43,1
FIT15EE036,10,43,1
FIT15EE037,10,43,1
FIT15EE038,10,43,1
FIT15EE039,10,43,1
FIT15EE040,10,43,1
FIT15EE041,10,43,1
FIT15EE042,10,43,1
FIT15EE043,10,43,1
FIT15EE044,10,43,1
FIT15EE045,10,43,1
FIT15EE046,10,43,1
FIT15EE047,10,43,1
FIT15EE048,10,43,1
FIT15EE049,10,43,1
FIT15EE050,10,43,1
FIT15EE051,10,43,1
FIT15EE052,10,43,1
FIT15EE053,10,43,1
FIT15EE054,10,43,1
FIT15EE055,10,43,1
FIT15EE056,10,43,1
FIT15EE057,10,43,1
FIT15EE058,10,43,1
FIT15EE059,10,43,1
FIT15EE060,10,43,1
FIT15EE061,10,43,1
FIT15EE062,10,43,1
FIT15EE063,10,43,1
FIT15ME001,16,43,1
FIT15ME002,16,43,1
FIT15ME003,16,43,1
FIT15ME004,16,43,1
FIT15ME005,16,43,1
FIT15ME006,16,43,1
FIT15ME007,16,43,1
FIT15ME008,16,43,1
FIT15ME009,16,43,1
FIT15ME010,16,43,1
FIT15ME011,16,43,1
FIT15ME012,16,43,1
FIT15ME013,16,43,1
FIT15ME014,16,43,1
FIT15ME015,16,43,1
FIT15ME016,16,43,1
FIT15ME017,16,43,1
FIT15ME018,16,43,1
FIT15ME019,16,43,1
FIT15ME020,16,43,1
FIT15ME021,16,43,1
FIT15ME022,16,43,1
FIT15ME023,16,43,1
FIT15ME024,16,43,1
FIT15ME025,16,43,1
FIT15ME026,16,43,1
FIT15ME027,16,43,1
FIT15ME028,16,43,1
FIT15ME029,16,43,1
FIT15ME030,16,43,1
FIT15ME031,16,43,1
FIT15ME032,16,43,1
FIT15ME033,16,43,1
FIT15ME035,16,43,1
FIT15ME036,16,43,1
FIT15ME037,16,43,1
FIT15ME038,16,43,1
FIT15ME039,16,43,1
FIT15ME040,16,43,1
FIT15ME041,16,43,1
FIT15ME043,16,43,1
FIT15ME045,16,43,1
FIT15ME046,16,43,1
FIT15ME047,16,43,1
FIT15ME048,16,43,1
FIT15ME049,16,43,1
FIT15ME050,16,43,1
FIT15ME051,16,43,1
FIT15ME052,16,43,1
FIT15ME053,16,43,1
FIT15ME054,16,43,1
FIT15ME055,16,43,1
FIT15ME056,16,43,1
FIT15ME057,16,43,1
FIT15ME058,16,43,1
FIT15ME059,16,43,1
FIT15ME060,16,43,1
FIT15ME061,16,43,1
FIT15ME062,16,43,1
FIT15ME064,16,43,1
FIT15ME065,16,43,1
FIT15ME066,16,43,1
FIT15ME067,16,43,1
FIT15ME068,16,43,1
FIT15ME069,16,43,1
FIT15ME070,16,43,1
FIT15ME071,16,43,1
FIT15ME072,16,43,1
FIT15ME073,16,43,1
FIT15ME074,16,43,1
FIT15ME075,16,43,1
FIT15ME076,16,43,1
FIT15ME077,16,43,1
FIT15ME078,16,43,1
FIT15ME079,16,43,1
FIT15ME080,16,43,1
FIT15ME081,16,43,1
FIT15ME082,16,43,1
FIT15ME083,16,43,1
FIT15ME084,16,43,1
FIT15ME085,16,43,1
FIT15ME086,16,43,1
FIT15ME087,16,43,1
FIT15ME088,16,43,1
FIT15ME089,16,43,1
FIT15ME090,16,43,1
FIT15ME091,16,43,1
FIT15ME092,16,43,1
FIT15ME093,16,43,1
FIT15ME094,16,43,1
FIT15ME095,16,43,1
FIT15ME096,16,43,1
FIT15ME097,16,43,1
FIT15ME098,16,43,1
FIT15ME099,16,43,1
FIT15ME100,16,43,1
FIT15ME101,16,43,1
FIT15ME103,16,43,1
FIT15ME104,16,43,1
FIT15ME105,16,43,1
FIT15ME106,16,43,1
FIT15ME107,16,43,1
FIT15ME108,16,43,1
FIT15ME109,16,43,1
FIT15ME110,16,43,1
FIT15ME111,16,43,1
FIT15ME112,16,43,1
FIT15ME113,16,43,1
FIT15ME114,16,43,1
FIT15ME115,16,43,1
FIT15ME116,16,43,1
FIT15ME117,16,43,1
FIT15ME118,16,43,1
FIT15ME119,16,43,1
FIT15ME120,16,43,1
FIT15ME122,16,43,1
FIT15ME123,16,43,1
FIT15ME124,16,43,1
FIT15ME125,16,43,1
FIT15ME126,16,43,1
FOP15CE001,8,44,1
FOP15CE002,8,44,1
FOP15CE003,8,44,1
FOP15CE004,8,44,1
FOP15CE005,8,44,1
FOP15CE006,8,44,1
FOP15CE007,8,44,1
FOP15CE008,8,44,1
FOP15CE009,8,44,1
FOP15CE010,8,44,1
FOP15CE011,8,44,1
FOP15CE012,8,44,1
FOP15CE013,8,44,1
FOP15CE014,8,44,1
FOP15CE016,8,44,1
FOP15CE017,8,44,1
FOP15CE019,8,44,1
FOP15CE020,8,44,1
FOP15CE021,8,44,1
FOP15CE024,8,44,1
FOP15CE025,8,44,1
FOP15CE026,8,44,1
FOP15CE027,8,44,1
FOP15CE028,8,44,1
FOP15CE029,8,44,1
FOP15CE030,8,44,1
FOP15CE031,8,44,1
FOP15CE032,8,44,1
FOP15CE033,8,44,1
FOP15CE034,8,44,1
FOP15CE035,8,44,1
FOP15CE036,8,44,1
FOP15CE037,8,44,1
FOP15CE038,8,44,1
FOP15CE039,8,44,1
FOP15CE040,8,44,1
FOP15CE041,8,44,1
FOP15CE042,8,44,1
FOP15CE043,8,44,1
FOP15CE044,8,44,1
FOP15CS001,9,44,1
FOP15CS002,9,44,1
FOP15CS003,9,44,1
FOP15CS004,9,44,1
FOP15CS007,9,44,1
FOP15CS008,9,44,1
FOP15CS010,9,44,1
FOP15CS011,9,44,1
FOP15CS012,9,44,1
FOP15CS013,9,44,1
FOP15CS014,9,44,1
FOP15CS016,9,44,1
FOP15CS017,9,44,1
FOP15CS019,9,44,1
FOP15CS020,9,44,1
FOP15CS022,9,44,1
FOP15CS023,9,44,1
FOP15EC001,11,44,1
FOP15EC002,11,44,1
FOP15EC005,11,44,1
FOP15EC006,11,44,1
FOP15EC007,11,44,1
FOP15EC008,11,44,1
FOP15EE001,10,44,1
FOP15EE002,10,44,1
FOP15EE003,10,44,1
FOP15EE005,10,44,1
FOP15EE006,10,44,1
FOP15EE008,10,44,1
FOP15EE009,10,44,1
FOP15EE010,10,44,1
FOP15EE012,10,44,1
FOP15EE013,10,44,1
FOP15EE014,10,44,1
FOP15EE016,10,44,1
FOP15EE018,10,44,1
FOP15EE019,10,44,1
FOP15EE020,10,44,1
FOP15EE021,10,44,1
FOP15EE022,10,44,1
FOP15EE023,10,44,1
FOP15EE024,10,44,1
FOP15EE026,10,44,1
FOP15EE027,10,44,1
FOP15EE028,10,44,1
FOP15EE029,10,44,1
FOP15EE030,10,44,1
FOP15EE031,10,44,1
FOP15ME001,16,44,1
FOP15ME002,16,44,1
FOP15ME003,16,44,1
FOP15ME004,16,44,1
FOP15ME005,16,44,1
FOP15ME006,16,44,1
FOP15ME008,16,44,1
FOP15ME010,16,44,1
FOP15ME011,16,44,1
FOP15ME012,16,44,1
FOP15ME013,16,44,1
FOP15ME014,16,44,1
FOP15ME015,16,44,1
FOP15ME017,16,44,1
FOP15ME018,16,44,1
FOP15ME019,16,44,1
FOP15ME020,16,44,1
FOP15ME021,16,44,1
FOP15ME022,16,44,1
FOP15ME023,16,44,1
FOP15ME024,16,44,1
FOP15ME025,16,44,1
FOP15ME026,16,44,1
FOP15ME028,16,44,1
FOP15ME029,16,44,1
FOP15ME030,16,44,1
FOP15ME031,16,44,1
FOP15ME032,16,44,1
FOP15ME034,16,44,1
FOP15ME035,16,44,1
FOP15ME036,16,44,1
FOP15ME037,16,44,1
FOP15ME039,16,44,1
FOP15ME040,16,44,1
FOP15ME041,16,44,1
FOP15ME042,16,44,1
FOP15ME043,16,44,1
FOP15ME044,16,44,1
FOP15ME045,16,44,1
FOP15ME046,16,44,1
FOP15ME047,16,44,1
FOP15ME048,16,44,1
FOP15ME049,16,44,1
FOP15ME050,16,44,1
GIT15CE001,8,52,1
GIT15CE002,8,52,1
GIT15CE003,8,52,1
GIT15CE004,8,52,1
GIT15CE005,8,52,1
GIT15CE006,8,52,1
GIT15CE007,8,52,1
GIT15CE009,8,52,1
GIT15CE010,8,52,1
GIT15CE011,8,52,1
GIT15CE012,8,52,1
GIT15CE013,8,52,1
GIT15CE014,8,52,1
GIT15CE015,8,52,1
GIT15CE016,8,52,1
GIT15CE017,8,52,1
GIT15CE018,8,52,1
GIT15CE019,8,52,1
